timestamp,lag,wait_ms
2025-10-31 14:34:48.369,0,14
2025-10-31 14:34:48.369,0,13
2025-10-31 14:34:48.369,0,13
2025-10-31 14:34:48.370,0,13
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:48.370,0,14
2025-10-31 14:34:50.367,10,3
2025-10-31 14:34:50.371,10,7
2025-10-31 14:34:50.371,10,7
2025-10-31 14:34:50.371,10,6
2025-10-31 14:34:50.371,10,6
2025-10-31 14:34:50.371,10,5
2025-10-31 14:34:50.371,10,5
2025-10-31 14:34:50.371,10,5
2025-10-31 14:34:50.371,10,5
2025-10-31 14:34:50.371,10,5
2025-10-31 14:34:53.347,0,2
2025-10-31 14:34:53.353,8,8
2025-10-31 14:34:53.353,8,7
2025-10-31 14:34:53.353,8,7
2025-10-31 14:34:53.353,8,7
2025-10-31 14:34:53.354,8,6
2025-10-31 14:34:53.354,8,5
2025-10-31 14:34:53.354,8,6
2025-10-31 14:34:53.356,8,6
2025-10-31 14:34:53.356,8,6
2025-10-31 14:34:55.364,0,3
2025-10-31 14:34:55.369,10,7
2025-10-31 14:34:55.369,10,7
2025-10-31 14:34:55.369,10,7
2025-10-31 14:34:55.369,10,6
2025-10-31 14:34:55.369,10,6
2025-10-31 14:34:55.369,10,6
2025-10-31 14:34:55.369,10,6
2025-10-31 14:34:55.369,10,6
2025-10-31 14:34:55.369,10,5
2025-10-31 14:34:58.349,0,2
2025-10-31 14:34:58.355,7,7
2025-10-31 14:34:58.355,7,7
2025-10-31 14:34:58.355,7,6
2025-10-31 14:34:58.355,7,6
2025-10-31 14:34:58.355,7,6
2025-10-31 14:34:58.355,7,6
2025-10-31 14:34:58.355,7,6
2025-10-31 14:34:58.355,7,5
2025-10-31 14:34:58.358,7,6
2025-10-31 14:35:00.363,0,2
2025-10-31 14:35:00.367,4,5
2025-10-31 14:35:00.368,4,3
2025-10-31 14:35:00.368,4,3
2025-10-31 14:35:00.368,4,3
2025-10-31 14:35:00.368,4,3
2025-10-31 14:35:00.368,4,3
2025-10-31 14:35:00.368,4,2
2025-10-31 14:35:00.368,4,2
2025-10-31 14:35:00.369,4,1
2025-10-31 14:35:03.350,0,3
2025-10-31 14:35:03.350,0,3
2025-10-31 14:35:03.352,0,5
2025-10-31 14:35:03.352,0,4
2025-10-31 14:35:03.352,0,3
