timestamp,actual_rate,current_sample_rate,delta,encode_cost_ms,sample_cost_ms
1762162408,0.100000,0.080561,-0.019439,0.00,4.00
1762162411,0.090000,0.065014,-0.015547,0.00,2.50
1762162414,0.080000,0.052576,-0.012438,0.00,1.67
1762162417,0.068000,0.042664,-0.009912,0.00,1.20
1762162420,0.068000,0.034647,-0.008017,0.00,1.20
