timestamp,lag,wait_ms
2025-11-03 07:49:09.316,0,11
2025-11-03 07:49:09.317,0,11
2025-11-03 07:49:09.317,0,11
2025-11-03 07:49:09.317,0,12
2025-11-03 07:49:09.317,0,12
2025-11-03 07:49:09.317,0,12
2025-11-03 07:49:09.318,0,12
2025-11-03 07:49:09.318,0,12
2025-11-03 07:49:10.000,0,695
2025-11-03 07:49:10.001,0,695
2025-11-03 07:49:13.275,0,5
2025-11-03 07:49:13.276,0,5
2025-11-03 07:49:13.277,0,4
2025-11-03 07:49:13.277,0,4
2025-11-03 07:49:13.277,0,5
2025-11-03 07:49:13.277,0,4
2025-11-03 07:49:13.277,0,4
2025-11-03 07:49:13.278,10,4
2025-11-03 07:49:14.001,10,728
2025-11-03 07:49:14.001,10,728
2025-11-03 07:49:17.266,0,4
2025-11-03 07:49:17.272,1,10
2025-11-03 07:49:17.273,1,9
2025-11-03 07:49:17.273,1,8
2025-11-03 07:49:17.273,10,9
2025-11-03 07:49:17.274,10,8
2025-11-03 07:49:17.274,10,8
2025-11-03 07:49:17.274,10,8
2025-11-03 07:49:18.001,10,734
2025-11-03 07:49:18.001,10,734
2025-11-03 07:49:20.263,9,3
2025-11-03 07:49:20.267,9,7
2025-11-03 07:49:20.267,9,7
2025-11-03 07:49:20.267,9,6
2025-11-03 07:49:20.267,10,6
2025-11-03 07:49:20.268,10,5
2025-11-03 07:49:20.268,10,5
2025-11-03 07:49:20.268,10,6
2025-11-03 07:49:21.001,9,739
2025-11-03 07:49:21.001,9,739
2025-11-03 07:49:24.294,0,2
2025-11-03 07:49:24.297,1,4
2025-11-03 07:49:24.297,1,4
2025-11-03 07:49:24.298,1,4
2025-11-03 07:49:24.298,1,4
2025-11-03 07:49:24.298,1,5
2025-11-03 07:49:24.298,1,4
2025-11-03 07:49:24.298,1,4
2025-11-03 07:49:25.001,1,706
2025-11-03 07:49:25.001,1,706
2025-11-03 07:49:30.265,0,3
2025-11-03 07:49:30.270,0,7
2025-11-03 07:49:30.270,0,7
2025-11-03 07:49:30.270,0,7
2025-11-03 07:49:30.271,10,6
2025-11-03 07:49:30.271,10,6
2025-11-03 07:49:30.271,10,7
2025-11-03 07:49:30.272,10,6
2025-11-03 07:49:31.002,10,737
2025-11-03 07:49:31.002,10,737
2025-11-03 07:49:33.274,0,2
2025-11-03 07:49:33.276,0,4
2025-11-03 07:49:33.276,0,4
2025-11-03 07:49:33.276,0,3
2025-11-03 07:49:33.277,0,3
2025-11-03 07:49:33.277,0,2
2025-11-03 07:49:33.280,0,6
2025-11-03 07:49:33.281,0,6
2025-11-03 07:49:34.001,5,727
2025-11-03 07:49:34.001,5,727
2025-11-03 07:49:37.288,0,3
2025-11-03 07:49:37.289,0,3
2025-11-03 07:49:37.290,0,3
2025-11-03 07:49:37.290,0,3
2025-11-03 07:49:37.290,0,3
2025-11-03 07:49:37.290,0,3
2025-11-03 07:49:37.292,0,2
2025-11-03 07:49:37.294,0,4
2025-11-03 07:49:38.000,10,710
2025-11-03 07:49:38.001,10,710
2025-11-03 07:49:39.267,0,3
2025-11-03 07:49:39.268,0,3
2025-11-03 07:49:39.269,0,3
2025-11-03 07:49:39.269,0,2
2025-11-03 07:49:39.269,0,3
2025-11-03 07:49:39.270,0,3
2025-11-03 07:49:39.270,0,3
2025-11-03 07:49:39.270,0,3
2025-11-03 07:49:40.000,0,733
2025-11-03 07:49:40.001,0,732
2025-11-03 07:49:41.285,10,2
2025-11-03 07:49:41.288,4,5
2025-11-03 07:49:41.288,4,4
2025-11-03 07:49:41.288,4,4
2025-11-03 07:49:41.289,4,4
2025-11-03 07:49:41.289,4,4
2025-11-03 07:49:41.289,4,4
2025-11-03 07:49:41.289,4,3
2025-11-03 07:49:42.002,4,715
2025-11-03 07:49:42.002,4,715
2025-11-03 07:49:44.277,10,2
2025-11-03 07:49:44.280,10,5
2025-11-03 07:49:44.281,10,4
2025-11-03 07:49:44.281,10,4
2025-11-03 07:49:44.281,10,5
2025-11-03 07:49:44.281,10,5
2025-11-03 07:49:44.282,10,5
2025-11-03 07:49:44.282,10,4
2025-11-03 07:49:45.001,10,724
2025-11-03 07:49:45.002,10,723
2025-11-03 07:49:46.285,10,3
2025-11-03 07:49:46.288,10,5
2025-11-03 07:49:46.288,10,5
2025-11-03 07:49:46.289,10,5
2025-11-03 07:49:46.289,10,5
2025-11-03 07:49:46.289,10,5
2025-11-03 07:49:46.289,10,5
2025-11-03 07:49:46.289,10,5
2025-11-03 07:49:47.001,9,716
2025-11-03 07:49:47.002,9,716
2025-11-03 07:49:48.280,9,3
2025-11-03 07:49:48.283,9,5
2025-11-03 07:49:48.283,9,5
2025-11-03 07:49:48.284,9,5
2025-11-03 07:49:48.284,9,5
2025-11-03 07:49:48.284,9,6
2025-11-03 07:49:48.284,9,5
2025-11-03 07:49:48.284,9,5
2025-11-03 07:49:49.001,10,722
2025-11-03 07:49:49.001,10,722
2025-11-03 07:49:51.272,9,3
2025-11-03 07:49:51.275,6,6
2025-11-03 07:49:51.275,6,5
2025-11-03 07:49:51.275,6,5
2025-11-03 07:49:51.275,6,5
2025-11-03 07:49:51.276,6,5
2025-11-03 07:49:51.276,6,5
2025-11-03 07:49:51.276,6,4
2025-11-03 07:49:52.000,9,728
2025-11-03 07:49:52.001,9,728
2025-11-03 07:49:53.285,9,4
2025-11-03 07:49:53.286,9,5
2025-11-03 07:49:53.286,9,4
2025-11-03 07:49:53.287,9,3
2025-11-03 07:49:53.287,19,3
2025-11-03 07:49:53.287,19,4
2025-11-03 07:49:53.288,19,4
2025-11-03 07:49:53.288,19,4
2025-11-03 07:49:54.000,3,717
2025-11-03 07:49:54.001,3,717
2025-11-03 07:49:54.311,3,1
2025-11-03 07:49:54.314,7,4
2025-11-03 07:49:54.315,7,3
2025-11-03 07:49:54.315,7,3
2025-11-03 07:49:54.315,7,4
2025-11-03 07:49:54.315,7,4
2025-11-03 07:49:55.000,7,688
2025-11-03 07:49:55.000,7,688
2025-11-03 07:49:55.001,7,688
2025-11-03 07:49:55.001,7,688
2025-11-03 07:50:00.272,0,3
2025-11-03 07:50:00.275,8,6
2025-11-03 07:50:00.276,8,6
2025-11-03 07:50:00.276,8,6
