timestamp,lag,wait_ms
2025-11-20 13:23:08.001,148,5333
2025-11-20 13:23:08.001,148,5333
2025-11-20 13:23:08.001,148,5332
2025-11-20 13:23:08.002,148,5333
2025-11-20 13:23:08.002,148,5333
2025-11-20 13:23:08.002,148,5333
2025-11-20 13:23:08.003,148,5260
2025-11-20 13:23:08.003,148,5260
2025-11-20 13:23:09.000,163,6257
2025-11-20 13:23:09.000,163,6257
2025-11-20 13:23:09.000,163,6257
2025-11-20 13:23:09.001,163,6256
2025-11-20 13:23:09.001,163,6254
2025-11-20 13:23:09.001,163,6255
2025-11-20 13:23:09.002,163,6255
2025-11-20 13:23:09.002,163,6255
2025-11-20 13:23:10.000,160,7195
2025-11-20 13:23:10.000,160,7195
2025-11-20 13:23:10.000,160,7194
2025-11-20 13:23:10.001,160,7193
2025-11-20 13:23:10.001,160,7193
2025-11-20 13:23:10.001,160,7193
2025-11-20 13:23:10.001,160,7193
2025-11-20 13:23:10.001,160,7193
2025-11-20 13:23:11.001,161,8193
2025-11-20 13:23:11.002,161,8193
2025-11-20 13:23:11.002,161,8131
2025-11-20 13:23:11.002,161,8132
2025-11-20 13:23:11.002,161,8131
2025-11-20 13:23:11.003,161,8131
2025-11-20 13:23:11.003,161,8131
2025-11-20 13:23:11.003,161,8132
2025-11-20 13:23:12.001,161,9130
2025-11-20 13:23:12.001,161,9130
2025-11-20 13:23:12.002,161,9130
2025-11-20 13:23:12.002,161,9129
2025-11-20 13:23:12.002,161,8153
2025-11-20 13:23:12.002,161,8152
2025-11-20 13:23:12.003,161,8152
2025-11-20 13:23:12.003,161,8152
2025-11-20 13:23:13.000,170,9149
2025-11-20 13:23:13.001,170,9149
2025-11-20 13:23:13.001,170,9148
2025-11-20 13:23:13.001,170,9149
2025-11-20 13:23:13.001,170,9148
2025-11-20 13:23:13.002,170,9079
2025-11-20 13:23:13.002,170,9079
2025-11-20 13:23:13.002,170,9078
2025-11-20 13:23:14.001,153,10077
2025-11-20 13:23:14.001,153,10076
2025-11-20 13:23:14.002,153,10076
2025-11-20 13:23:14.002,153,10076
2025-11-20 13:23:14.002,153,10077
2025-11-20 13:23:14.002,153,10077
2025-11-20 13:23:14.002,153,10008
2025-11-20 13:23:14.003,153,10007
2025-11-20 13:23:15.000,153,11005
2025-11-20 13:23:15.001,153,11004
2025-11-20 13:23:15.001,153,11002
2025-11-20 13:23:15.001,153,11003
2025-11-20 13:23:15.001,153,11003
2025-11-20 13:23:15.002,153,11003
2025-11-20 13:23:15.002,153,11003
2025-11-20 13:23:15.002,153,10936
2025-11-20 13:23:16.001,158,11934
2025-11-20 13:23:16.001,158,11934
2025-11-20 13:23:16.001,158,11933
2025-11-20 13:23:16.001,158,11933
2025-11-20 13:23:16.002,158,11933
2025-11-20 13:23:16.002,158,11932
2025-11-20 13:23:16.002,158,11933
2025-11-20 13:23:16.002,158,11933
2025-11-20 13:23:17.001,157,12855
2025-11-20 13:23:17.001,157,12854
2025-11-20 13:23:17.001,157,12853
2025-11-20 13:23:17.001,157,12852
2025-11-20 13:23:17.002,157,12851
2025-11-20 13:23:17.002,157,12851
2025-11-20 13:23:17.002,157,12851
2025-11-20 13:23:17.002,157,12851
2025-11-20 13:23:18.001,166,13850
2025-11-20 13:23:18.001,166,13790
2025-11-20 13:23:18.001,166,13790
2025-11-20 13:23:18.002,166,13789
2025-11-20 13:23:18.002,166,13789
2025-11-20 13:23:18.002,166,13789
2025-11-20 13:23:18.002,166,13788
2025-11-20 13:23:18.002,166,13788
2025-11-20 13:23:19.001,166,14787
2025-11-20 13:23:19.002,166,14787
2025-11-20 13:23:19.002,166,13753
2025-11-20 13:23:19.003,166,13753
2025-11-20 13:23:19.003,166,13752
2025-11-20 13:23:19.004,166,13750
2025-11-20 13:23:19.004,166,13750
2025-11-20 13:23:19.004,166,13750
2025-11-20 13:23:20.001,183,14747
2025-11-20 13:23:20.001,183,14746
2025-11-20 13:23:20.001,183,14746
2025-11-20 13:23:20.002,183,14685
2025-11-20 13:23:20.002,183,14684
2025-11-20 13:23:20.002,183,14685
2025-11-20 13:23:20.002,183,14684
2025-11-20 13:23:20.003,183,14684
2025-11-20 13:23:21.001,179,15682
2025-11-20 13:23:21.002,179,15682
2025-11-20 13:23:21.002,179,15681
2025-11-20 13:23:21.002,179,15682
2025-11-20 13:23:21.002,179,15613
2025-11-20 13:23:21.003,179,15612
2025-11-20 13:23:21.003,179,15612
2025-11-20 13:23:21.003,179,15612
2025-11-20 13:23:22.000,179,16609
2025-11-20 13:23:22.000,179,16608
2025-11-20 13:23:22.000,179,16608
2025-11-20 13:23:22.001,179,16608
2025-11-20 13:23:22.001,179,16608
2025-11-20 13:23:22.001,179,16540
2025-11-20 13:23:22.001,179,16539
2025-11-20 13:23:22.001,179,16539
2025-11-20 13:23:23.001,207,17538
2025-11-20 13:23:23.001,207,17538
2025-11-20 13:23:23.002,207,17538
2025-11-20 13:23:23.002,207,17537
2025-11-20 13:23:23.002,207,17538
2025-11-20 13:23:23.002,207,17538
2025-11-20 13:23:23.003,207,17459
2025-11-20 13:23:23.003,207,17459
2025-11-20 13:23:24.000,203,18457
2025-11-20 13:23:24.000,203,18456
2025-11-20 13:23:24.000,203,18456
2025-11-20 13:23:24.001,203,18455
2025-11-20 13:23:24.001,203,18455
2025-11-20 13:23:24.001,203,18456
2025-11-20 13:23:24.001,203,18456
2025-11-20 13:23:24.001,203,17311
2025-11-20 13:23:25.000,207,18309
2025-11-20 13:23:25.001,207,18309
2025-11-20 13:23:25.001,207,18308
2025-11-20 13:23:25.001,207,18309
2025-11-20 13:23:25.001,207,18309
2025-11-20 13:23:25.002,207,18308
2025-11-20 13:23:25.002,207,18308
2025-11-20 13:23:25.002,207,18248
2025-11-20 13:23:26.000,207,19246
2025-11-20 13:23:26.001,207,19245
2025-11-20 13:23:26.001,207,19245
2025-11-20 13:23:26.001,207,19244
2025-11-20 13:23:26.002,207,19244
2025-11-20 13:23:26.002,207,19244
2025-11-20 13:23:26.002,207,19245
2025-11-20 13:23:26.002,207,17942
2025-11-20 13:23:27.000,227,18940
2025-11-20 13:23:27.001,227,18939
2025-11-20 13:23:27.001,227,18939
2025-11-20 13:23:27.001,227,18940
2025-11-20 13:23:27.002,227,18939
2025-11-20 13:23:27.002,227,18940
2025-11-20 13:23:27.002,227,18939
2025-11-20 13:23:27.002,227,18881
2025-11-20 13:23:28.001,223,19879
2025-11-20 13:23:28.001,223,19879
2025-11-20 13:23:28.001,223,19879
2025-11-20 13:23:28.001,223,19878
2025-11-20 13:23:28.002,223,19877
2025-11-20 13:23:28.002,223,19877
2025-11-20 13:23:28.002,223,19877
2025-11-20 13:23:28.002,223,18562
2025-11-20 13:23:29.001,253,19560
2025-11-20 13:23:29.001,253,19560
2025-11-20 13:23:29.001,253,19559
2025-11-20 13:23:29.001,253,19558
2025-11-20 13:23:29.002,253,19558
2025-11-20 13:23:29.002,253,19557
2025-11-20 13:23:29.002,253,19497
2025-11-20 13:23:29.002,253,19497
2025-11-20 13:23:30.001,253,20493
2025-11-20 13:23:30.001,253,20493
2025-11-20 13:23:30.001,253,20492
2025-11-20 13:23:30.002,253,20492
2025-11-20 13:23:30.002,253,20491
2025-11-20 13:23:30.002,253,19157
2025-11-20 13:23:30.002,253,19156
2025-11-20 13:23:30.003,253,19156
2025-11-20 13:23:31.002,239,20155
2025-11-20 13:23:31.002,239,20155
2025-11-20 13:23:31.002,239,20155
2025-11-20 13:23:31.002,239,20154
2025-11-20 13:23:31.003,239,18768
2025-11-20 13:23:31.003,239,18768
2025-11-20 13:23:31.003,239,18768
2025-11-20 13:23:31.003,239,18767
2025-11-20 13:23:32.001,246,19765
2025-11-20 13:23:32.001,246,19765
2025-11-20 13:23:32.002,246,19764
2025-11-20 13:23:32.002,246,18368
2025-11-20 13:23:32.002,246,18368
2025-11-20 13:23:32.003,246,18368
2025-11-20 13:23:32.003,246,18367
2025-11-20 13:23:32.003,246,18368
2025-11-20 13:23:33.000,246,19365
2025-11-20 13:23:33.000,246,19364
2025-11-20 13:23:33.001,246,19304
2025-11-20 13:23:33.001,246,19305
2025-11-20 13:23:33.002,246,19305
2025-11-20 13:23:33.002,246,19305
2025-11-20 13:23:33.002,246,19306
2025-11-20 13:23:33.002,246,19306
2025-11-20 13:23:34.001,260,20305
2025-11-20 13:23:34.001,260,18957
2025-11-20 13:23:34.002,260,18957
2025-11-20 13:23:34.002,260,18956
2025-11-20 13:23:34.003,260,18957
2025-11-20 13:23:34.003,260,18957
2025-11-20 13:23:34.004,260,18957
2025-11-20 13:23:34.004,260,18956
2025-11-20 13:23:35.001,270,19890
2025-11-20 13:23:35.001,270,19890
2025-11-20 13:23:35.001,270,19889
2025-11-20 13:23:35.002,270,19889
2025-11-20 13:23:35.002,270,19888
2025-11-20 13:23:35.003,270,19889
2025-11-20 13:23:35.004,270,19888
2025-11-20 13:23:35.004,270,18570
2025-11-20 13:23:36.001,282,19567
2025-11-20 13:23:36.001,282,19567
2025-11-20 13:23:36.001,282,19566
2025-11-20 13:23:36.001,282,19566
2025-11-20 13:23:36.002,282,19566
2025-11-20 13:23:36.002,282,19502
2025-11-20 13:23:36.002,282,19503
2025-11-20 13:23:36.002,282,19502
2025-11-20 13:23:37.001,299,20500
2025-11-20 13:23:37.001,299,20500
2025-11-20 13:23:37.001,299,20500
2025-11-20 13:23:37.002,299,20433
2025-11-20 13:23:37.002,299,20432
2025-11-20 13:23:37.002,299,20433
2025-11-20 13:23:37.002,299,20432
2025-11-20 13:23:37.002,299,20432
2025-11-20 13:23:38.001,296,21430
2025-11-20 13:23:38.001,296,20193
2025-11-20 13:23:38.001,296,20193
2025-11-20 13:23:38.002,296,20193
2025-11-20 13:23:38.002,296,20192
2025-11-20 13:23:38.002,296,20192
2025-11-20 13:23:38.002,296,20191
2025-11-20 13:23:38.003,296,20127
2025-11-20 13:23:39.000,298,21125
2025-11-20 13:23:39.001,298,21125
2025-11-20 13:23:39.001,298,21124
2025-11-20 13:23:39.001,298,21125
2025-11-20 13:23:39.001,298,21124
2025-11-20 13:23:39.002,298,21063
2025-11-20 13:23:39.002,298,21062
2025-11-20 13:23:39.002,298,21063
2025-11-20 13:23:40.000,305,22061
2025-11-20 13:23:40.000,305,22060
2025-11-20 13:23:40.001,305,22060
2025-11-20 13:23:40.001,305,20801
2025-11-20 13:23:40.001,305,20801
2025-11-20 13:23:40.001,305,20800
2025-11-20 13:23:40.002,305,20800
2025-11-20 13:23:40.002,305,20800
2025-11-20 13:23:41.000,307,21798
2025-11-20 13:23:41.000,307,21722
2025-11-20 13:23:41.000,307,21722
2025-11-20 13:23:41.001,307,21721
2025-11-20 13:23:41.001,307,21722
2025-11-20 13:23:41.001,307,21722
2025-11-20 13:23:41.001,307,21721
2025-11-20 13:23:41.002,307,21654
2025-11-20 13:23:42.001,304,22654
2025-11-20 13:23:42.002,304,22653
2025-11-20 13:23:42.002,304,22653
2025-11-20 13:23:42.002,304,22654
2025-11-20 13:23:42.002,304,22654
2025-11-20 13:23:42.003,304,22587
2025-11-20 13:23:42.003,304,22587
2025-11-20 13:23:42.004,304,22587
2025-11-20 13:23:43.001,316,23585
2025-11-20 13:23:43.002,316,23584
2025-11-20 13:23:43.002,316,23584
2025-11-20 13:23:43.002,316,22399
2025-11-20 13:23:43.002,316,22398
2025-11-20 13:23:43.002,316,22398
2025-11-20 13:23:43.003,316,22398
2025-11-20 13:23:43.003,316,22397
2025-11-20 13:23:44.001,332,23396
2025-11-20 13:23:44.001,332,23331
2025-11-20 13:23:44.001,332,23330
2025-11-20 13:23:44.002,332,23330
2025-11-20 13:23:44.002,332,23329
2025-11-20 13:23:44.002,332,23330
2025-11-20 13:23:44.002,332,23330
2025-11-20 13:23:44.003,332,23268
2025-11-20 13:23:45.001,328,24266
2025-11-20 13:23:45.001,328,24266
2025-11-20 13:23:45.001,328,24265
2025-11-20 13:23:45.002,328,24265
2025-11-20 13:23:45.002,328,24265
2025-11-20 13:23:45.002,328,24204
2025-11-20 13:23:45.003,328,24203
2025-11-20 13:23:45.003,328,24203
2025-11-20 13:23:46.000,340,25200
2025-11-20 13:23:46.001,340,25200
2025-11-20 13:23:46.001,340,25199
2025-11-20 13:23:46.001,340,23988
2025-11-20 13:23:46.001,340,23988
2025-11-20 13:23:46.002,340,23988
2025-11-20 13:23:46.002,340,23988
2025-11-20 13:23:46.002,340,23988
2025-11-20 13:23:47.001,348,24986
2025-11-20 13:23:47.001,348,24927
2025-11-20 13:23:47.001,348,24927
2025-11-20 13:23:47.001,348,24926
2025-11-20 13:23:47.002,348,24926
2025-11-20 13:23:47.002,348,24926
2025-11-20 13:23:47.002,348,24926
2025-11-20 13:23:47.002,348,24867
2025-11-20 13:23:48.001,356,25865
2025-11-20 13:23:48.001,356,25865
2025-11-20 13:23:48.002,356,25864
2025-11-20 13:23:48.002,356,25864
2025-11-20 13:23:48.002,356,25865
2025-11-20 13:23:48.003,356,24587
2025-11-20 13:23:48.003,356,24586
2025-11-20 13:23:48.003,356,24586
2025-11-20 13:23:49.000,356,25583
2025-11-20 13:23:49.001,356,25583
2025-11-20 13:23:49.001,356,25583
2025-11-20 13:23:49.001,356,25519
2025-11-20 13:23:49.002,356,25519
2025-11-20 13:23:49.002,356,25519
2025-11-20 13:23:49.002,356,25519
2025-11-20 13:23:49.002,356,25519
2025-11-20 13:23:50.000,368,26516
2025-11-20 13:23:50.001,368,26454
2025-11-20 13:23:50.001,368,26454
2025-11-20 13:23:50.001,368,26454
2025-11-20 13:23:50.001,368,26454
2025-11-20 13:23:50.002,368,26453
2025-11-20 13:23:50.002,368,26451
2025-11-20 13:23:50.002,368,25206
2025-11-20 13:23:51.001,376,26205
2025-11-20 13:23:51.001,376,26204
2025-11-20 13:23:51.002,376,26204
2025-11-20 13:23:51.002,376,26204
2025-11-20 13:23:51.002,376,26145
2025-11-20 13:23:51.003,376,26145
2025-11-20 13:23:51.003,376,26144
2025-11-20 13:23:51.003,376,26145
2025-11-20 13:23:52.001,372,27143
2025-11-20 13:23:52.002,372,27081
2025-11-20 13:23:52.002,372,27080
2025-11-20 13:23:52.002,372,27081
2025-11-20 13:23:52.002,372,27080
2025-11-20 13:23:52.003,372,27080
2025-11-20 13:23:52.003,372,25860
2025-11-20 13:23:52.003,372,25859
2025-11-20 13:23:53.001,372,26857
2025-11-20 13:23:53.001,372,26857
2025-11-20 13:23:53.002,372,26856
2025-11-20 13:23:53.002,372,26796
2025-11-20 13:23:53.002,372,26797
2025-11-20 13:23:53.002,372,26795
2025-11-20 13:23:53.003,372,26794
2025-11-20 13:23:53.003,372,26794
2025-11-20 13:23:53.999,376,27731
2025-11-20 13:23:54.000,376,27731
2025-11-20 13:23:54.000,376,27729
2025-11-20 13:23:54.000,376,27730
2025-11-20 13:23:54.000,376,27729
2025-11-20 13:23:54.001,376,27665
2025-11-20 13:23:54.001,376,27665
2025-11-20 13:23:54.001,376,27666
2025-11-20 13:23:55.001,384,28665
2025-11-20 13:23:55.002,384,28665
2025-11-20 13:23:55.002,384,28605
2025-11-20 13:23:55.002,384,28605
2025-11-20 13:23:55.003,384,28605
2025-11-20 13:23:55.003,384,28606
2025-11-20 13:23:55.003,384,28605
2025-11-20 13:23:55.004,384,27433
2025-11-20 13:23:56.001,376,28431
2025-11-20 13:23:56.001,376,28430
2025-11-20 13:23:56.001,376,28429
2025-11-20 13:23:56.002,376,28428
2025-11-20 13:23:56.002,376,28352
2025-11-20 13:23:56.002,376,28352
2025-11-20 13:23:56.002,376,28352
2025-11-20 13:23:56.003,376,28351
2025-11-20 13:23:57.001,384,29350
2025-11-20 13:23:57.001,384,29260
2025-11-20 13:23:57.002,384,29260
