timestamp,lag,wait_ms
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:11.882,0,19
2025-10-30 19:32:13.873,0,4
2025-10-30 19:32:13.878,4,8
2025-10-30 19:32:13.878,4,5
2025-10-30 19:32:13.878,4,5
2025-10-30 19:32:13.878,4,4
2025-10-30 19:32:13.878,4,4
2025-10-30 19:32:13.878,4,4
2025-10-30 19:32:13.878,4,4
2025-10-30 19:32:13.878,4,4
2025-10-30 19:32:13.878,4,3
2025-10-30 19:32:16.857,0,4
2025-10-30 19:32:16.862,0,8
2025-10-30 19:32:16.862,0,7
2025-10-30 19:32:16.862,0,7
2025-10-30 19:32:16.862,0,6
2025-10-30 19:32:16.862,0,5
2025-10-30 19:32:16.862,0,5
2025-10-30 19:32:16.862,0,4
2025-10-30 19:32:16.862,0,4
2025-10-30 19:32:16.862,0,4
2025-10-30 19:32:18.879,9,3
2025-10-30 19:32:18.879,9,3
2025-10-30 19:32:18.885,10,9
2025-10-30 19:32:18.885,10,8
2025-10-30 19:32:18.885,10,8
2025-10-30 19:32:18.885,10,8
2025-10-30 19:32:18.885,10,7
2025-10-30 19:32:18.885,10,7
2025-10-30 19:32:18.885,10,7
2025-10-30 19:32:18.885,10,7
2025-10-30 19:32:20.896,8,4
2025-10-30 19:32:20.902,6,10
2025-10-30 19:32:20.902,6,9
2025-10-30 19:32:20.902,6,9
2025-10-30 19:32:20.902,6,9
2025-10-30 19:32:20.902,6,9
2025-10-30 19:32:20.903,6,3
2025-10-30 19:32:20.906,10,7
2025-10-30 19:32:20.906,10,6
2025-10-30 19:32:20.906,10,6
2025-10-30 19:32:22.000,7,91
2025-10-30 19:32:22.000,7,90
2025-10-30 19:32:22.000,7,90
2025-10-30 19:32:22.000,7,89
2025-10-30 19:32:22.000,7,88
2025-10-30 19:32:22.000,7,88
2025-10-30 19:32:22.000,7,88
2025-10-30 19:32:22.000,7,87
2025-10-30 19:32:22.000,7,86
2025-10-30 19:32:22.000,7,86
2025-10-30 19:32:23.001,6,73
2025-10-30 19:32:23.001,6,72
2025-10-30 19:32:23.001,6,72
2025-10-30 19:32:23.001,6,70
2025-10-30 19:32:23.001,6,70
2025-10-30 19:32:23.001,6,69
2025-10-30 19:32:23.001,6,69
2025-10-30 19:32:23.001,6,69
2025-10-30 19:32:23.001,6,68
2025-10-30 19:32:23.001,6,68
2025-10-30 19:32:24.001,10,60
2025-10-30 19:32:24.001,10,59
2025-10-30 19:32:24.001,10,59
2025-10-30 19:32:24.001,10,59
2025-10-30 19:32:24.001,10,59
2025-10-30 19:32:24.001,10,58
2025-10-30 19:32:24.001,10,57
2025-10-30 19:32:24.001,10,57
2025-10-30 19:32:24.001,10,57
2025-10-30 19:32:24.001,10,57
2025-10-30 19:32:25.894,0,3
2025-10-30 19:32:25.898,10,7
2025-10-30 19:32:25.898,10,6
